Timestamp,Open,High,Low,Close,Volume
1325696280.0,4.93,4.93,4.93,4.93,0.0
1325696340.0,4.93,4.93,4.93,4.93,0.0
1325696400.0,4.93,4.93,4.93,4.93,0.0
1325696460.0,4.93,4.93,4.93,4.93,0.0
1325696520.0,4.93,4.93,4.93,4.93,0.0
1325696580.0,4.93,4.93,4.93,4.93,0.0
1325696640.0,4.93,4.93,4.93,4.93,0.0
1325696700.0,4.93,4.93,4.93,4.93,0.0
1325696760.0,4.93,4.93,4.93,4.93,0.0
1325696820.0,4.93,4.93,4.93,4.93,0.0
1325696880.0,4.93,4.93,4.93,4.93,0.0
1325696940.0,4.93,4.93,4.93,4.93,0.0
1325697000.0,4.93,4.93,4.93,4.93,0.0
1325697060.0,4.93,4.93,4.93,4.93,0.0
1325697120.0,4.93,4.93,4.93,4.93,0.0
1325697180.0,4.93,4.93,4.93,4.93,0.0
1325697240.0,4.93,4.93,4.93,4.93,0.0
1325697300.0,4.93,4.93,4.93,4.93,0.0
1325697360.0,4.93,4.93,4.93,4.93,0.0
1325697420.0,4.93,4.93,4.93,4.93,0.0
1325697480.0,4.93,4.93,4.93,4.93,0.0
1325697540.0,4.93,4.93,4.93,4.93,0.0
1325697600.0,4.93,4.93,4.93,4.93,0.0
1325697660.0,4.93,4.93,4.93,4.93,0.0
1325697720.0,4.93,4.93,4.93,4.93,0.0
1325697780.0,4.93,4.93,4.93,4.93,0.0
1325697840.0,4.93,4.93,4.93,4.93,0.0
1325697900.0,4.93,4.93,4.93,4.93,0.0
1325697960.0,4.93,4.93,4.93,4.93,0.0
1325698020.0,4.93,4.93,4.93,4.93,0.0
1325698080.0,4.93,4.93,4.93,4.93,0.0
1325698140.0,4.93,4.93,4.93,4.93,0.0
1325698200.0,4.93,4.93,4.93,4.93,0.0
1325698260.0,4.93,4.93,4.93,4.93,0.0
1325698320.0,4.93,4.93,4.93,4.93,0.0
1325698380.0,4.93,4.93,4.93,4.93,0.0
1325698440.0,4.93,4.93,4.93,4.93,0.0
1325698500.0,4.93,4.93,4.93,4.93,0.0
1325698560.0,4.93,4.93,4.93,4.93,0.0
1325698620.0,4.93,4.93,4.93,4.93,0.0
1325698680.0,4.93,4.93,4.93,4.93,0.0
1325698740.0,4.93,4.93,4.93,4.93,0.0
1325698800.0,4.93,4.93,4.93,4.93,0.0
1325698860.0,5.19,5.19,5.19,5.19,2.6416185
1325698920.0,5.19,5.19,5.19,5.19,0.0
1325698980.0,5.19,5.19,5.19,5.19,0.0
1325699040.0,5.19,5.19,5.19,5.19,0.0
1325699100.0,5.19,5.19,5.19,5.19,0.0
1325699160.0,5.19,5.19,5.19,5.19,0.0
1325699220.0,5.19,5.19,5.19,5.19,0.0
1325699280.0,5.19,5.19,5.19,5.19,0.0
1325699340.0,5.19,5.19,5.19,5.19,0.0
1325699400.0,5.19,5.19,5.19,5.19,0.0
1325699460.0,5.19,5.19,5.19,5.19,0.0
1325699520.0,5.19,5.19,5.19,5.19,0.0
1325699580.0,5.19,5.19,5.19,5.19,0.0
1325699640.0,5.19,5.19,5.19,5.19,0.0
1325699700.0,5.19,5.19,5.19,5.19,0.0
1325699760.0,5.19,5.19,5.19,5.19,0.0
1325699820.0,5.19,5.19,5.19,5.19,8.72447013
1325699880.0,5.19,5.19,5.19,5.19,0.0
1325699940.0,5.19,5.19,5.19,5.19,0.0
1325700000.0,5.19,5.19,5.19,5.19,0.0
1325700060.0,5.19,5.19,5.19,5.19,0.0
1325700120.0,5.19,5.19,5.19,5.19,0.0
1325700180.0,5.19,5.19,5.19,5.19,0.0
1325700240.0,5.19,5.19,5.19,5.19,0.0
1325700300.0,5.19,5.19,5.19,5.19,0.0
1325700360.0,5.19,5.19,5.19,5.19,0.0
1325700420.0,5.19,5.19,5.19,5.19,0.0
1325700480.0,5.19,5.19,5.19,5.19,0.0
1325700540.0,5.19,5.19,5.19,5.19,0.0
1325700600.0,5.19,5.19,5.19,5.19,0.0
1325700660.0,5.19,5.19,5.19,5.19,0.0
1325700720.0,5.19,5.19,5.19,5.19,0.0
1325700780.0,5.19,5.19,5.19,5.19,0.0
1325700840.0,5.19,5.19,5.19,5.19,0.0
1325700900.0,5.19,5.19,5.19,5.19,0.0
1325700960.0,5.19,5.19,5.19,5.19,0.0
1325701020.0,5.19,5.19,5.19,5.19,0.0
1325701080.0,5.19,5.19,5.19,5.19,0.0
1325701140.0,5.19,5.19,5.19,5.19,0.0
1325701200.0,5.19,5.19,5.19,5.19,0.0
1325701260.0,5.19,5.19,5.19,5.19,0.0
1325701320.0,5.19,5.19,5.19,5.19,0.0
1325701380.0,5.19,5.19,5.19,5.19,0.0
1325701440.0,5.19,5.19,5.19,5.19,0.0
1325701500.0,5.19,5.19,5.19,5.19,0.0
1325701560.0,5.19,5.19,5.19,5.19,0.0
1325701620.0,5.19,5.19,5.19,5.19,0.0
1325701680.0,5.19,5.19,5.19,5.19,0.0
1325701740.0,5.19,5.19,5.19,5.19,0.0
1325701800.0,5.19,5.19,5.19,5.19,0.0
1325701860.0,5.19,5.19,5.19,5.19,0.0
1325701920.0,5.19,5.19,5.19,5.19,0.0
1325701980.0,5.19,5.19,5.19,5.19,0.0
1325702040.0,5.19,5.19,5.19,5.19,0.0
1325702100.0,5.19,5.19,5.19,5.19,0.0
1325702160.0,5.19,5.19,5.19,5.19,0.0
1325702220.0,5.19,5.19,5.19,5.19,0.0
1325702280.0,5.19,5.19,5.19,5.19,0.0
1325702340.0,5.19,5.19,5.19,5.19,0.0
1325702400.0,5.19,5.19,5.19,5.19,0.0
1325702460.0,5.19,5.19,5.19,5.19,0.0
1325702520.0,5.19,5.19,5.19,5.19,0.0
1325702580.0,5.19,5.19,5.19,5.19,0.0
1325702640.0,5.19,5.19,5.19,5.19,0.0
1325702700.0,5.19,5.19,5.19,5.19,0.0
1325702760.0,5.19,5.19,5.19,5.19,0.0
1325702820.0,5.19,5.19,5.19,5.19,0.0
1325702880.0,5.19,5.19,5.19,5.19,0.0
1325702940.0,5.19,5.19,5.19,5.19,0.0
1325703000.0,5.19,5.19,5.19,5.19,0.0
1325703060.0,5.19,5.19,5.19,5.19,0.0
1325703120.0,5.19,5.19,5.19,5.19,0.0
1325703180.0,5.19,5.19,5.19,5.19,0.0
1325703240.0,5.19,5.19,5.19,5.19,0.0
1325703300.0,5.19,5.19,5.19,5.19,0.0
1325703360.0,5.19,5.19,5.19,5.19,0.0
1325703420.0,5.19,5.19,5.19,5.19,0.0
1325703480.0,5.19,5.19,5.19,5.19,0.0
1325703540.0,5.19,5.19,5.19,5.19,0.0
1325703600.0,5.19,5.19,5.19,5.19,0.0
1325703660.0,5.19,5.19,5.19,5.19,0.0
1325703720.0,5.19,5.19,5.19,5.19,0.0
1325703780.0,5.19,5.19,5.19,5.19,0.0
1325703840.0,5.19,5.19,5.19,5.19,0.0
1325703900.0,5.19,5.19,5.19,5.19,0.0
1325703960.0,5.19,5.19,5.19,5.19,0.0
1325704020.0,5.19,5.19,5.19,5.19,0.0
1325704080.0,5.19,5.19,5.19,5.19,0.0
1325704140.0,5.19,5.19,5.19,5.19,0.0
1325704200.0,5.19,5.19,5.19,5.19,0.0
1325704260.0,5.19,5.19,5.19,5.19,0.0
1325704320.0,5.19,5.19,5.19,5.19,0.0
1325704380.0,5.19,5.19,5.19,5.19,0.0
1325704440.0,5.19,5.19,5.19,5.19,0.0
1325704500.0,5.19,5.19,5.19,5.19,0.0
1325704560.0,5.19,5.19,5.19,5.19,0.0
1325704620.0,5.19,5.19,5.19,5.19,0.0
1325704680.0,5.19,5.19,5.19,5.19,0.0
1325704740.0,5.19,5.19,5.19,5.19,0.0
1325704800.0,5.19,5.19,5.19,5.19,0.0
1325704860.0,5.19,5.19,5.19,5.19,0.0
1325704920.0,5.19,5.19,5.19,5.19,0.0
1325704980.0,5.19,5.19,5.19,5.19,0.0
1325705040.0,5.19,5.19,5.19,5.19,0.0
1325705100.0,5.19,5.19,5.19,5.19,0.0
1325705160.0,5.19,5.19,5.19,5.19,0.0
1325705220.0,5.19,5.19,5.19,5.19,0.0
1325705280.0,5.19,5.19,5.19,5.19,0.0
1325705340.0,5.19,5.19,5.19,5.19,0.0
1325705400.0,5.19,5.19,5.19,5.19,0.0
1325705460.0,5.19,5.19,5.19,5.19,0.0
1325705520.0,5.19,5.19,5.19,5.19,0.0
1325705580.0,5.19,5.19,5.19,5.19,0.0
1325705640.0,5.19,5.19,5.19,5.19,0.0
1325705700.0,5.19,5.19,5.19,5.19,0.0
1325705760.0,5.19,5.19,5.19,5.19,0.0
1325705820.0,5.19,5.19,5.19,5.19,0.0
1325705880.0,5.19,5.19,5.19,5.19,0.0
1325705940.0,5.19,5.19,5.19,5.19,0.0
1325706000.0,5.19,5.19,5.19,5.19,0.0
1325706060.0,5.19,5.19,5.19,5.19,0.0
1325706120.0,5.19,5.19,5.19,5.19,0.0
1325706180.0,5.19,5.19,5.19,5.19,0.0
1325706240.0,5.19,5.19,5.19,5.19,0.0
1325706300.0,5.19,5.19,5.19,5.19,0.0
1325706360.0,5.19,5.19,5.19,5.19,0.0
1325706420.0,5.19,5.19,5.19,5.19,0.0
1325706480.0,5.19,5.19,5.19,5.19,0.0
1325706540.0,5.19,5.19,5.19,5.19,0.0
1325706600.0,5.19,5.19,5.19,5.19,0.0
1325706660.0,5.19,5.19,5.19,5.19,0.0
1325706720.0,5.19,5.19,5.19,5.19,0.0
1325706780.0,5.19,5.19,5.19,5.19,0.0
1325706840.0,5.19,5.19,5.19,5.19,0.0
1325706900.0,5.19,5.19,5.19,5.19,0.0
1325706960.0,5.19,5.19,5.19,5.19,0.0
1325707020.0,5.19,5.19,5.19,5.19,0.0
1325707080.0,5.19,5.19,5.19,5.19,0.0
1325707140.0,5.19,5.19,5.19,5.19,0.0
1325707200.0,5.19,5.19,5.19,5.19,0.0
1325707260.0,5.19,5.19,5.19,5.19,0.0
1325707320.0,5.19,5.19,5.19,5.19,0.0
1325707380.0,5.19,5.19,5.19,5.19,0.0
1325707440.0,5.19,5.19,5.19,5.19,0.0
1325707500.0,5.19,5.19,5.19,5.19,0.0
1325707560.0,5.19,5.19,5.19,5.19,0.0
1325707620.0,5.19,5.19,5.19,5.19,0.0
1325707680.0,5.19,5.19,5.19,5.19,0.0
1325707740.0,5.19,5.19,5.19,5.19,0.0
1325707800.0,5.19,5.19,5.19,5.19,0.0
1325707860.0,5.19,5.19,5.19,5.19,0.0
1325707920.0,5.19,5.19,5.19,5.19,0.0
1325707980.0,5.19,5.19,5.19,5.19,0.0
1325708040.0,5.19,5.19,5.19,5.19,0.0
1325708100.0,5.19,5.19,5.19,5.19,0.0
1325708160.0,5.19,5.19,5.19,5.19,0.0
1325708220.0,5.19,5.19,5.19,5.19,0.0
1325708280.0,5.19,5.19,5.19,5.19,0.0
1325708340.0,5.19,5.19,5.19,5.19,0.0
1325708400.0,5.19,5.19,5.19,5.19,0.0
1325708460.0,5.19,5.19,5.19,5.19,0.0
1325708520.0,5.19,5.19,5.19,5.19,0.0
1325708580.0,5.19,5.19,5.19,5.19,0.0
1325708640.0,5.19,5.19,5.19,5.19,0.0
1325708700.0,5.19,5.19,5.19,5.19,0.0
1325708760.0,5.19,5.19,5.19,5.19,0.0
1325708820.0,5.19,5.19,5.19,5.19,0.0
1325708880.0,5.19,5.19,5.19,5.19,0.0
1325708940.0,5.19,5.19,5.19,5.19,0.0
1325709000.0,5.19,5.19,5.19,5.19,0.0
1325709060.0,5.19,5.19,5.19,5.19,0.0
1325709120.0,5.19,5.19,5.19,5.19,0.0
1325709180.0,5.19,5.19,5.19,5.19,0.0
1325709240.0,5.19,5.19,5.19,5.19,0.0
1325709300.0,5.19,5.19,5.19,5.19,0.0
1325709360.0,5.19,5.19,5.19,5.19,0.0
1325709420.0,5.19,5.19,5.19,5.19,0.0
1325709480.0,5.19,5.19,5.19,5.19,0.0
1325709540.0,5.19,5.19,5.19,5.19,16.34472603
1325709600.0,5.19,5.19,5.19,5.19,0.0
1325709660.0,5.19,5.19,5.19,5.19,0.0
1325709720.0,5.19,5.19,5.19,5.19,0.0
1325709780.0,5.19,5.19,5.19,5.19,0.0
1325709840.0,5.19,5.19,5.19,5.19,0.0
1325709900.0,5.19,5.19,5.19,5.19,0.0
1325709960.0,5.19,5.19,5.19,5.19,0.0
1325710020.0,5.19,5.19,5.19,5.19,0.0
1325710080.0,5.19,5.19,5.19,5.19,0.0
1325710140.0,5.19,5.19,5.19,5.19,0.0
1325710200.0,5.19,5.19,5.19,5.19,0.0
1325710260.0,5.19,5.19,5.19,5.19,0.0
1325710320.0,5.19,5.19,5.19,5.19,0.0
1325710380.0,5.32,5.32,5.32,5.32,0.18609023
1325710440.0,5.32,5.32,5.32,5.32,10.39473684
1325710500.0,5.32,5.32,5.32,5.32,0.0
1325710560.0,5.32,5.32,5.32,5.32,0.0
1325710620.0,5.32,5.32,5.32,5.32,0.0
1325710680.0,5.32,5.32,5.32,5.32,0.0
1325710740.0,5.32,5.32,5.32,5.32,0.0
1325710800.0,5.36,5.37,5.36,5.37,13.62942272
1325710860.0,5.37,5.37,5.37,5.37,0.0
1325710920.0,5.37,5.37,5.37,5.37,0.0
1325710980.0,5.37,5.37,5.37,5.37,0.0
1325711040.0,5.37,5.37,5.37,5.37,0.0
1325711100.0,5.37,5.37,5.37,5.37,0.0
1325711160.0,5.37,5.37,5.37,5.37,0.0
1325711220.0,5.37,5.37,5.37,5.37,0.0
1325711280.0,5.37,5.37,5.37,5.37,0.0
1325711340.0,5.37,5.37,5.37,5.37,0.0
1325711400.0,5.37,5.37,5.37,5.37,0.0
1325711460.0,5.37,5.37,5.37,5.37,0.0
1325711520.0,5.37,5.37,5.37,5.37,0.0
1325711580.0,5.37,5.37,5.37,5.37,0.0
1325711640.0,5.37,5.37,5.37,5.37,0.0
1325711700.0,5.37,5.37,5.37,5.37,0.0
1325711760.0,5.37,5.37,5.37,5.37,0.0
1325711820.0,5.37,5.37,5.37,5.37,0.0
1325711880.0,5.37,5.37,5.37,5.37,0.0
1325711940.0,5.37,5.37,5.37,5.37,0.0
1325712000.0,5.37,5.37,5.37,5.37,0.0
1325712060.0,5.37,5.37,5.37,5.37,0.0
1325712120.0,5.37,5.37,5.37,5.37,0.0
1325712180.0,5.37,5.37,5.37,5.37,0.0
1325712240.0,5.37,5.37,5.37,5.37,0.0
1325712300.0,5.37,5.37,5.37,5.37,0.0
1325712360.0,5.37,5.37,5.37,5.37,0.0
1325712420.0,5.37,5.37,5.37,5.37,0.0
1325712480.0,5.37,5.37,5.37,5.37,0.0
1325712540.0,5.37,5.37,5.37,5.37,0.0
1325712600.0,5.37,5.37,5.37,5.37,0.0
1325712660.0,5.37,5.37,5.37,5.37,0.0
1325712720.0,5.37,5.37,5.37,5.37,0.0
1325712780.0,5.37,5.37,5.37,5.37,0.0
1325712840.0,5.37,5.37,5.37,5.37,0.0
1325712900.0,5.37,5.37,5.37,5.37,0.0
1325712960.0,5.37,5.37,5.37,5.37,0.0
1325713020.0,5.37,5.37,5.37,5.37,0.0
1325713080.0,5.37,5.37,5.37,5.37,0.0
1325713140.0,5.37,5.37,5.37,5.37,0.0
1325713200.0,5.37,5.37,5.37,5.37,0.0
1325713260.0,5.37,5.37,5.37,5.37,0.0
1325713320.0,5.37,5.37,5.37,5.37,0.0
1325713380.0,5.37,5.37,5.37,5.37,0.0
1325713440.0,5.37,5.37,5.37,5.37,0.0
1325713500.0,5.37,5.37,5.37,5.37,0.0
1325713560.0,5.37,5.37,5.37,5.37,0.0
1325713620.0,5.37,5.37,5.37,5.37,0.0
1325713680.0,5.37,5.37,5.37,5.37,0.0
1325713740.0,5.37,5.37,5.37,5.37,0.0
1325713800.0,5.37,5.37,5.37,5.37,0.0
1325713860.0,5.37,5.37,5.37,5.37,0.0
1325713920.0,5.37,5.37,5.37,5.37,0.0
1325713980.0,5.37,5.37,5.37,5.37,0.0
1325714040.0,5.37,5.37,5.37,5.37,0.0
1325714100.0,5.37,5.37,5.37,5.37,0.0
1325714160.0,5.37,5.37,5.37,5.37,0.0
1325714220.0,5.37,5.37,5.37,5.37,0.0
1325714280.0,5.37,5.37,5.37,5.37,0.0
1325714340.0,5.37,5.37,5.37,5.37,0.0
1325714400.0,5.37,5.37,5.37,5.37,0.0
1325714460.0,5.37,5.37,5.37,5.37,0.0
1325714520.0,5.37,5.37,5.37,5.37,0.0
1325714580.0,5.37,5.37,5.37,5.37,0.0
1325714640.0,5.37,5.37,5.37,5.37,0.0
1325714700.0,5.37,5.37,5.37,5.37,0.0
1325714760.0,5.37,5.37,5.37,5.37,0.0
1325714820.0,5.37,5.37,5.37,5.37,0.0
1325714880.0,5.37,5.37,5.37,5.37,0.0
1325714940.0,5.37,5.37,5.37,5.37,0.0
1325715000.0,5.37,5.37,5.37,5.37,0.0
1325715060.0,5.37,5.37,5.37,5.37,0.0
1325715120.0,5.37,5.37,5.37,5.37,0.0
1325715180.0,5.37,5.37,5.37,5.37,0.0
1325715240.0,5.37,5.37,5.37,5.37,0.0
1325715300.0,5.37,5.37,5.37,5.37,0.0
1325715360.0,5.37,5.37,5.37,5.37,0.0
1325715420.0,5.37,5.37,5.37,5.37,0.0
1325715480.0,5.37,5.37,5.37,5.37,0.0
1325715540.0,5.37,5.37,5.37,5.37,0.0
1325715600.0,5.37,5.37,5.37,5.37,0.0
1325715660.0,5.37,5.37,5.37,5.37,0.0
1325715720.0,5.37,5.37,5.37,5.37,0.0
1325715780.0,5.37,5.37,5.37,5.37,0.0
1325715840.0,5.37,5.37,5.37,5.37,0.0
1325715900.0,5.37,5.37,5.37,5.37,0.0
1325715960.0,5.37,5.37,5.37,5.37,0.0
1325716020.0,5.37,5.37,5.37,5.37,0.0
1325716080.0,5.37,5.37,5.37,5.37,0.0
1325716140.0,5.37,5.37,5.37,5.37,0.0
1325716200.0,5.37,5.37,5.37,5.37,0.0
1325716260.0,5.37,5.37,5.37,5.37,0.0
1325716320.0,5.37,5.37,5.37,5.37,0.0
1325716380.0,5.37,5.37,5.37,5.37,0.0
1325716440.0,5.37,5.37,5.37,5.37,0.0
1325716500.0,5.37,5.37,5.37,5.37,0.0
1325716560.0,5.37,5.37,5.37,5.37,0.0
1325716620.0,5.37,5.37,5.37,5.37,0.0
1325716680.0,5.37,5.37,5.37,5.37,0.0
1325716740.0,5.37,5.37,5.37,5.37,0.0
1325716800.0,5.37,5.37,5.37,5.37,0.0
1325716860.0,5.37,5.37,5.37,5.37,0.0
1325716920.0,5.37,5.37,5.37,5.37,0.0
1325716980.0,5.37,5.37,5.37,5.37,0.0
1325717040.0,5.37,5.37,5.37,5.37,0.0
1325717100.0,5.37,5.37,5.37,5.37,0.0
1325717160.0,5.37,5.37,5.37,5.37,0.0
1325717220.0,5.37,5.37,5.37,5.37,0.0
1325717280.0,5.37,5.37,5.37,5.37,0.0
1325717340.0,5.37,5.37,5.37,5.37,0.0
1325717400.0,5.37,5.37,5.37,5.37,0.0
1325717460.0,5.37,5.57,5.37,5.57,43.31219578
1325717520.0,5.57,5.57,5.57,5.57,0.0
1325717580.0,5.57,5.57,5.57,5.57,0.0
1325717640.0,5.57,5.57,5.57,5.57,0.0
1325717700.0,5.57,5.57,5.57,5.57,0.0
1325717760.0,5.57,5.57,5.57,5.57,0.0
1325717820.0,5.57,5.57,5.57,5.57,0.0
1325717880.0,5.57,5.57,5.57,5.57,0.0
1325717940.0,5.57,5.57,5.57,5.57,0.0
1325718000.0,5.57,5.57,5.57,5.57,0.0
1325718060.0,5.57,5.57,5.57,5.57,0.0
1325718120.0,5.57,5.57,5.57,5.57,0.0
1325718180.0,5.57,5.57,5.57,5.57,0.0
1325718240.0,5.57,5.57,5.57,5.57,0.0
1325718300.0,5.57,5.57,5.57,5.57,0.0
1325718360.0,5.57,5.57,5.57,5.57,0.0
1325718420.0,5.57,5.57,5.57,5.57,0.0
1325718480.0,5.57,5.57,5.57,5.57,0.0
1325718540.0,5.57,5.57,5.57,5.57,0.0
1325718600.0,5.57,5.57,5.57,5.57,0.0
1325718660.0,5.57,5.57,5.57,5.57,0.0
1325718720.0,5.57,5.57,5.57,5.57,0.0
1325718780.0,5.57,5.57,5.57,5.57,0.0
1325718840.0,5.57,5.57,5.57,5.57,0.0
1325718900.0,5.57,5.57,5.57,5.57,0.0
1325718960.0,5.57,5.57,5.57,5.57,0.0
1325719020.0,5.57,5.57,5.57,5.57,0.0
1325719080.0,5.57,5.57,5.57,5.57,0.0
1325719140.0,5.57,5.57,5.57,5.57,0.0
1325719200.0,5.57,5.57,5.57,5.57,0.0
1325719260.0,5.57,5.57,5.57,5.57,0.0
1325719320.0,5.57,5.57,5.57,5.57,0.0
1325719380.0,5.57,5.57,5.57,5.57,0.0
1325719440.0,5.57,5.57,5.57,5.57,0.0
1325719500.0,5.57,5.57,5.57,5.57,0.0
1325719560.0,5.57,5.57,5.57,5.57,0.0
1325719620.0,5.57,5.57,5.57,5.57,0.0
1325719680.0,5.57,5.57,5.57,5.57,0.0
1325719740.0,5.57,5.57,5.57,5.57,0.0
1325719800.0,5.57,5.57,5.57,5.57,0.0
1325719860.0,5.57,5.57,5.57,5.57,0.0
1325719920.0,5.57,5.57,5.57,5.57,0.0
1325719980.0,5.57,5.57,5.57,5.57,0.0
1325720040.0,5.57,5.57,5.57,5.57,0.0
1325720100.0,5.57,5.57,5.57,5.57,0.0
1325720160.0,5.57,5.57,5.57,5.57,0.0
1325720220.0,5.57,5.57,5.57,5.57,0.0
1325720280.0,5.57,5.57,5.57,5.57,0.0
1325720340.0,5.57,5.57,5.57,5.57,0.0
1325720400.0,5.57,5.57,5.57,5.57,0.0
1325720460.0,5.57,5.57,5.57,5.57,0.0
1325720520.0,5.57,5.57,5.57,5.57,0.0
1325720580.0,5.57,5.57,5.57,5.57,0.0
1325720640.0,5.57,5.57,5.57,5.57,0.0
1325720700.0,5.57,5.57,5.57,5.57,0.0
1325720760.0,5.57,5.57,5.57,5.57,0.0
1325720820.0,5.57,5.57,5.57,5.57,0.0
1325720880.0,5.57,5.57,5.57,5.57,0.0
1325720940.0,5.57,5.57,5.57,5.57,0.0
1325721000.0,5.57,5.57,5.57,5.57,0.0
1325721060.0,5.57,5.57,5.57,5.57,0.0
1325721120.0,5.57,5.57,5.57,5.57,0.0
1325721180.0,5.57,5.57,5.57,5.57,0.0
1325721240.0,5.57,5.57,5.57,5.57,0.0
1325721300.0,5.57,5.57,5.57,5.57,0.0
1325721360.0,5.57,5.57,5.57,5.57,0.0
1325721420.0,5.57,5.57,5.57,5.57,0.0
1325721480.0,5.57,5.57,5.57,5.57,0.0
1325721540.0,5.57,5.57,5.57,5.57,0.0
1325721600.0,5.57,5.57,5.57,5.57,0.0
1325721660.0,5.57,5.57,5.57,5.57,0.0
1325721720.0,5.57,5.57,5.57,5.57,0.0
1325721780.0,5.57,5.57,5.57,5.57,0.0
1325721840.0,5.57,5.57,5.57,5.57,0.0
1325721900.0,5.57,5.57,5.57,5.57,0.0
1325721960.0,5.57,5.57,5.57,5.57,0.0
1325722020.0,5.57,5.57,5.57,5.57,0.0
1325722080.0,5.57,5.57,5.57,5.57,0.0
1325722140.0,5.57,5.57,5.57,5.57,0.0
1325722200.0,5.57,5.57,5.57,5.57,0.0
1325722260.0,5.57,5.57,5.57,5.57,0.0
1325722320.0,5.57,5.57,5.57,5.57,0.0
1325722380.0,5.57,5.57,5.57,5.57,0.0
1325722440.0,5.57,5.57,5.57,5.57,0.0
1325722500.0,5.57,5.57,5.57,5.57,0.0
1325722560.0,5.57,5.57,5.57,5.57,0.0
1325722620.0,5.57,5.57,5.57,5.57,0.0
1325722680.0,5.57,5.57,5.57,5.57,0.0
1325722740.0,5.57,5.57,5.57,5.57,0.0
1325722800.0,5.57,5.57,5.57,5.57,0.0
1325722860.0,5.57,5.57,5.57,5.57,0.0
1325722920.0,5.57,5.57,5.57,5.57,0.0
1325722980.0,5.57,5.57,5.57,5.57,0.0
1325723040.0,5.57,5.57,5.57,5.57,0.0
1325723100.0,5.57,5.57,5.57,5.57,0.0
1325723160.0,5.57,5.57,5.57,5.57,0.0
1325723220.0,5.57,5.57,5.57,5.57,0.0
1325723280.0,5.57,5.57,5.57,5.57,0.0
1325723340.0,5.57,5.57,5.57,5.57,0.0
1325723400.0,5.57,5.57,5.57,5.57,0.0
1325723460.0,5.57,5.57,5.57,5.57,0.0
1325723520.0,5.57,5.57,5.57,5.57,0.0
1325723580.0,5.57,5.57,5.57,5.57,0.0
1325723640.0,5.57,5.57,5.57,5.57,0.0
1325723700.0,5.57,5.57,5.57,5.57,0.0
1325723760.0,5.57,5.57,5.57,5.57,0.0
1325723820.0,5.57,5.57,5.57,5.57,0.0
1325723880.0,5.57,5.57,5.57,5.57,0.0
1325723940.0,5.57,5.57,5.57,5.57,0.0
1325724000.0,5.57,5.57,5.57,5.57,0.0
1325724060.0,5.57,5.57,5.57,5.57,0.0
1325724120.0,5.57,5.57,5.57,5.57,0.0
1325724180.0,5.57,5.57,5.57,5.57,0.0
1325724240.0,5.57,5.57,5.57,5.57,0.0
1325724300.0,5.57,5.57,5.57,5.57,0.0
1325724360.0,5.57,5.57,5.57,5.57,0.0
1325724420.0,5.57,5.57,5.57,5.57,0.0
1325724480.0,5.57,5.57,5.57,5.57,0.0
1325724540.0,5.57,5.57,5.57,5.57,0.0
1325724600.0,5.57,5.57,5.57,5.57,0.0
1325724660.0,5.57,5.57,5.57,5.57,0.0
1325724720.0,5.57,5.57,5.57,5.57,0.0
1325724780.0,5.57,5.57,5.57,5.57,0.0
1325724840.0,5.57,5.57,5.57,5.57,0.0
1325724900.0,5.57,5.57,5.57,5.57,0.0
1325724960.0,5.57,5.57,5.57,5.57,0.0
1325725020.0,5.57,5.57,5.57,5.57,0.0
1325725080.0,5.57,5.57,5.57,5.57,0.0
1325725140.0,5.57,5.57,5.57,5.57,0.0
1325725200.0,5.57,5.57,5.57,5.57,0.0
1325725260.0,5.57,5.57,5.57,5.57,0.0
1325725320.0,5.57,5.57,5.57,5.57,0.0
1325725380.0,5.57,5.57,5.57,5.57,0.0
1325725440.0,5.57,5.57,5.57,5.57,0.0
1325725500.0,5.57,5.57,5.57,5.57,0.0
1325725560.0,5.57,5.57,5.57,5.57,0.0
1325725620.0,5.57,5.57,5.57,5.57,0.0
1325725680.0,5.57,5.57,5.57,5.57,0.0
1325725740.0,5.57,5.57,5.57,5.57,0.0
1325725800.0,5.57,5.57,5.57,5.57,0.0
1325725860.0,5.57,5.57,5.57,5.57,0.0
1325725920.0,5.57,5.57,5.57,5.57,0.0
1325725980.0,5.57,5.57,5.57,5.57,0.0
1325726040.0,5.57,5.57,5.57,5.57,0.0
1325726100.0,5.57,5.57,5.57,5.57,0.0
1325726160.0,5.57,5.57,5.57,5.57,0.0
1325726220.0,5.57,5.57,5.57,5.57,0.0
1325726280.0,5.57,5.57,5.57,5.57,0.0
1325726340.0,5.57,5.57,5.57,5.57,0.0
1325726400.0,5.57,5.57,5.57,5.57,0.0
1325726460.0,5.57,5.57,5.57,5.57,0.0
1325726520.0,5.57,5.57,5.57,5.57,0.0
1325726580.0,5.57,5.57,5.57,5.57,0.0
1325726640.0,5.57,5.57,5.57,5.57,0.0
1325726700.0,5.57,5.57,5.57,5.57,0.0
1325726760.0,5.57,5.57,5.57,5.57,0.0
1325726820.0,5.57,5.57,5.57,5.57,0.0
1325726880.0,5.57,5.57,5.57,5.57,0.0
1325726940.0,5.57,5.57,5.57,5.57,0.0
1325727000.0,5.57,5.57,5.57,5.57,0.0
1325727060.0,5.57,5.57,5.57,5.57,0.0
1325727120.0,5.57,5.57,5.57,5.57,0.0
1325727180.0,5.57,5.57,5.57,5.57,0.0
1325727240.0,5.57,5.57,5.57,5.57,0.0
